"","id","weeknum","value"
"1122",189,5,18192
"1123",190,5,382192
"1124",191,5,37149
"1125",192,5,358558
"1126",193,5,101777
"1127",194,5,212765
"1128",195,5,29140
"1129",196,5,104949
"1130",197,5,89577
"1131",198,5,468853
"1132",199,5,8118
"1133",200,5,81847
"1134",201,5,8823
"1135",202,5,4652
"1136",203,5,4467
"1137",204,5,5040
"1138",205,5,20630
"1139",206,5,2497
"1140",207,5,25989
"1141",208,5,6973
"1142",209,5,41373
"1143",210,5,5397
"1144",211,5,28486
"1145",212,5,202984
"1146",213,5,6989
"1147",214,5,10952
"1148",215,5,7155
"1149",216,5,19408
"1150",217,5,5726
"1151",218,5,14027
"1152",219,5,11729
"1153",220,5,21918
"1154",222,5,14275
"1155",223,5,26853
"1156",224,5,13749
"1157",225,5,29637
"1158",226,5,3966
"1159",227,5,44929
"1160",228,5,62189
"1161",229,5,75755
"1162",230,5,9089
"1163",231,5,52598
"1164",232,5,58242
"1165",233,5,153464
"1166",234,5,11811
"1167",235,5,83452
"1168",236,5,11691
"1169",237,5,233592
"1170",238,5,8787
"1171",240,5,44494
"1172",241,5,3383
"1173",242,5,87236
"1174",243,5,23649
"1175",244,5,5809
"1176",246,5,2655
"1177",247,5,30189
"1178",248,5,108999
"1179",249,5,26463
"1180",250,5,280006
"1181",251,5,9724
"1182",252,5,42496
"1183",253,5,59290
"1184",254,5,45195
"1185",255,5,287550
"1186",1,6,10228
"1187",2,6,19820
"1188",3,6,25041
"1189",4,6,23701
"1190",5,6,40479
"1191",6,6,95132
"1192",7,6,12660
"1193",8,6,37524
"1194",9,6,31513
"1195",10,6,138483
"1196",11,6,38406
"1197",12,6,21225
"1198",13,6,60540
"1199",14,6,5993
"1200",15,6,4959
"1201",16,6,65621
"1202",17,6,24510
"1203",18,6,12159
"1204",19,6,12806
"1205",20,6,17331
"1206",21,6,27529
"1207",22,6,451297
"1208",23,6,25148
"1209",24,6,178351
"1210",25,6,32781
"1211",26,6,124733
"1212",27,6,13572
"1213",28,6,165899
"1214",29,6,111411
"1215",30,6,4859
"1216",31,6,18441
"1217",33,6,18299
"1218",34,6,6678
"1219",35,6,9620
"1220",36,6,10307
"1221",37,6,7845
"1222",39,6,1039560
"1223",40,6,43961
"1224",41,6,27918
"1225",42,6,8416
"1226",43,6,31358
"1227",44,6,28906
"1228",45,6,2438
"1229",46,6,10432
"1230",47,6,20570
"1231",48,6,40362
"1232",50,6,87532
"1233",52,6,153323
"1234",53,6,45305
"1235",54,6,29799
"1236",55,6,20384
"1237",56,6,63976
"1238",57,6,6104
"1239",58,6,1561800
"1240",59,6,73749
"1241",60,6,16506405
"1242",61,6,323512
"1243",62,6,4983
"1244",63,6,85380
"1245",64,6,219087
"1246",65,6,0
"1247",66,6,10857
"1248",67,6,86369
"1249",68,6,6650
"1250",69,6,155420
"1251",70,6,18131
"1252",71,6,13811
"1253",73,6,35832
"1254",74,6,3440
"1255",75,6,378732
"1256",76,6,3850
"1257",77,6,18259
"1258",78,6,7960
"1259",79,6,151104
"1260",80,6,13786
"1261",82,6,31226
"1262",84,6,92368
"1263",85,6,19418
"1264",86,6,18746
"1265",89,6,289566
"1266",90,6,7511
"1267",91,6,30898
"1268",92,6,1
"1269",93,6,5842
"1270",94,6,6918
"1271",95,6,5377
"1272",96,6,16912
"1273",97,6,27203
"1274",99,6,0
"1275",100,6,5677
"1276",101,6,10263
"1277",102,6,0
"1278",103,6,16795
"1279",104,6,7308
"1280",106,6,4246
"1281",107,6,14302
"1282",108,6,46306
"1283",109,6,0
"1284",110,6,43735
"1285",113,6,43850
"1286",114,6,7436
"1287",115,6,75387
"1288",116,6,375681
"1289",117,6,612089
"1290",118,6,151042
"1291",119,6,232067
"1292",120,6,146364
"1293",121,6,273248
"1294",122,6,1238033
"1295",123,6,378600
"1296",124,6,325445
"1297",125,6,83750
"1298",126,6,141206
"1299",127,6,2600
"1300",128,6,1733
"1301",129,6,896
"1302",130,6,2432
"1303",131,6,3741
"1304",132,6,1480
"1305",133,6,7750
"1306",134,6,3166
"1307",137,6,8050
"1308",138,6,443968
"1309",139,6,62735
"1310",140,6,187020
"1311",141,6,73649
"1312",142,6,110989
"1313",143,6,319608
"1314",144,6,829012
"1315",145,6,29547
"1316",146,6,139753
"1317",147,6,10664
"1318",148,6,49411
"1319",149,6,52862
"1320",150,6,317712
"1321",151,6,96793
"1322",152,6,5461
"1323",153,6,44526
"1324",154,6,211735
"1325",155,6,72339
"1326",156,6,96067
"1327",157,6,1922
"1328",158,6,14368
"1329",159,6,77256
"1330",160,6,57516
"1331",161,6,1463
"1332",162,6,34367
"1333",163,6,7992
"1334",164,6,10465
"1335",165,6,167140
"1336",166,6,37432
"1337",167,6,518282
"1338",168,6,227671
"1339",169,6,79539
"1340",170,6,12715
"1341",171,6,62528
"1342",172,6,252868
"1343",173,6,149054
"1344",174,6,228683
"1345",175,6,91026
"1346",176,6,5392
"1347",177,6,5608
"1348",178,6,50763
"1349",179,6,63523
"1350",180,6,7118
"1351",181,6,14334
"1352",182,6,291917
"1353",183,6,17127
"1354",184,6,0
"1355",185,6,107297
"1356",186,6,138817
"1357",187,6,106618
"1358",188,6,12726
"1359",189,6,13035
"1360",190,6,300216
"1361",191,6,27917
"1362",192,6,281169
"1363",193,6,107095
"1364",194,6,176726
"1365",195,6,22599
"1366",196,6,86106
"1367",197,6,66400
"1368",198,6,389253
"1369",199,6,8905
"1370",200,6,77827
"1371",201,6,8647
"1372",202,6,4842
"1373",203,6,5344
"1374",204,6,5049
"1375",205,6,17922
"1376",206,6,2760
"1377",207,6,25590
"1378",208,6,6381
"1379",209,6,44107
"1380",210,6,5625
"1381",211,6,28521
"1382",212,6,201390
"1383",213,6,7351
"1384",214,6,11483
"1385",215,6,8631
"1386",216,6,21264
"1387",217,6,6687
"1388",218,6,15390
"1389",219,6,11892
"1390",220,6,22621
"1391",222,6,14529
"1392",223,6,25956
"1393",224,6,14976
"1394",225,6,29285
"1395",226,6,5064
"1396",227,6,47817
"1397",228,6,64707
"1398",229,6,81881
"1399",230,6,8046
"1400",231,6,37627
"1401",232,6,60749
"1402",233,6,150741
"1403",234,6,10662
"1404",235,6,81851
"1405",236,6,11850
"1406",237,6,220092
"1407",238,6,4418
"1408",240,6,27799
"1409",241,6,3319
"1410",242,6,88818
"1411",243,6,23715
"1412",244,6,5565
"1413",246,6,2259
"1414",247,6,27982
"1415",248,6,95861
"1416",249,6,26640
"1417",250,6,278094
"1418",251,6,6456
"1419",252,6,39344
"1420",253,6,59885
"1421",254,6,45491
"1422",255,6,292583
"1423",1,7,8191
"1424",2,7,15193
"1425",3,7,18503
"1426",4,7,19433
"1427",5,7,31582
"1428",6,7,76471
"1429",7,7,10922
"1430",8,7,28459
"1431",9,7,23351
"1432",10,7,109840
"1433",11,7,30526
"1434",12,7,14345
"1435",13,7,51756
"1436",14,7,3831
"1437",15,7,4491
"1438",16,7,49785
"1439",17,7,20887
"1440",18,7,11188
"1441",19,7,9377
"1442",20,7,13938
"1443",21,7,23209
"1444",22,7,368044
"1445",23,7,18926
"1446",24,7,149395
"1447",25,7,26632
"1448",26,7,96574
"1449",27,7,11122
"1450",28,7,131328
"1451",29,7,98897
"1452",30,7,4821
"1453",31,7,16555
"1454",33,7,14934
"1455",34,7,5306
"1456",35,7,8216
"1457",36,7,12117
"1458",37,7,7299
"1459",39,7,861339
"1460",40,7,36773
"1461",41,7,21292
"1462",42,7,7792
"1463",43,7,25037
"1464",44,7,24875
"1465",45,7,1418
"1466",46,7,8380
"1467",47,7,13567
"1468",48,7,34946
"1469",50,7,69408
"1470",52,7,126408
"1471",53,7,33018
"1472",54,7,23822
"1473",55,7,13224
"1474",56,7,50751
"1475",57,7,4902
"1476",58,7,1310544
"1477",59,7,62872
"1478",60,7,12637917
"1479",61,7,275781
"1480",62,7,2757
"1481",63,7,75419
"1482",64,7,182587
"1483",65,7,1
"1484",66,7,9217
"1485",67,7,67623
"1486",68,7,9010
"1487",69,7,205886
"1488",70,7,23571
"1489",71,7,10985
"1490",73,7,28461
"1491",74,7,2087
"1492",75,7,287886
"1493",76,7,3103
"1494",77,7,14243
"1495",78,7,6618
"1496",79,7,121114
"1497",80,7,11005
"1498",82,7,23303
"1499",84,7,61368
"1500",85,7,14665
"1501",86,7,15633
"1502",89,7,249690
"1503",90,7,6688
"1504",91,7,26461
"1505",92,7,1
"1506",93,7,5357
"1507",94,7,5690
"1508",95,7,4730
"1509",96,7,13364
"1510",97,7,21457
"1511",99,7,0
"1512",100,7,4091
"1513",101,7,7787
"1514",102,7,0
"1515",103,7,12773
"1516",104,7,5168
"1517",106,7,3789
"1518",107,7,9389
"1519",108,7,44906
"1520",109,7,0
"1521",110,7,37892
"1522",113,7,43413
"1523",114,7,5184
"1524",115,7,58017
"1525",116,7,296254
"1526",117,7,469389
"1527",118,7,114861
"1528",119,7,173495
"1529",120,7,113749
"1530",121,7,206134
"1531",122,7,950022
"1532",123,7,288029
"1533",124,7,254800
"1534",125,7,63490
"1535",126,7,112619
"1536",127,7,3201
"1537",128,7,1592
"1538",129,7,578
"1539",130,7,1341
"1540",131,7,3418
"1541",132,7,2100
"1542",133,7,13013
"1543",134,7,4230
"1544",137,7,5213
"1545",138,7,344869
"1546",139,7,44902
"1547",140,7,136893
"1548",141,7,56960
"1549",142,7,89381
"1550",143,7,261559
"1551",144,7,624131
"1552",145,7,23769
"1553",146,7,109857
"1554",147,7,8709
"1555",148,7,38867
"1556",149,7,42725
"1557",150,7,245777
"1558",151,7,70339
"1559",152,7,3927
"1560",153,7,27365
"1561",154,7,164173
"1562",155,7,58862
"1563",156,7,77122
"1564",157,7,1697
"1565",158,7,11437
"1566",159,7,61619
"1567",160,7,45842
"1568",161,7,928
"1569",162,7,28835
"1570",163,7,6267
"1571",164,7,8945
"1572",165,7,127728
"1573",166,7,28240
"1574",167,7,430937
"1575",168,7,186282
"1576",169,7,60109
"1577",170,7,9397
"1578",171,7,51917
"1579",172,7,214089
"1580",173,7,124274
"1581",174,7,188440
"1582",175,7,82015
"1583",176,7,4617
"1584",177,7,3976
"1585",178,7,44050
"1586",179,7,55208
"1587",180,7,7051
"1588",181,7,12127
"1589",182,7,352763
"1590",183,7,20549
"1591",184,7,0
"1592",185,7,93260
"1593",186,7,109976
"1594",187,7,125091
"1595",188,7,13902
"1596",189,7,15836
"1597",190,7,289340
"1598",191,7,28655
"1599",192,7,265346
"1600",193,7,90367
"1601",194,7,168513
"1602",195,7,18291
"1603",196,7,79458
"1604",197,7,67051
"1605",198,7,378708
"1606",199,7,5885
"1607",200,7,59716
"1608",201,7,7552
"1609",202,7,4463
"1610",203,7,1270
"1611",204,7,4185
"1612",205,7,17432
"1613",206,7,1912
"1614",207,7,21123
"1615",208,7,4796
"1616",209,7,37147
"1617",210,7,4826
"1618",211,7,20653
"1619",212,7,165014
"1620",213,7,5856
"1621",214,7,9114
"1622",215,7,6370
"1623",216,7,17382
"1624",217,7,5380
"1625",218,7,11723
"1626",219,7,9637
"1627",220,7,17899
"1628",222,7,11782
"1629",223,7,21362
"1630",224,7,12235
"1631",225,7,21478
"1632",226,7,4124
"1633",227,7,39060
"1634",228,7,51953
"1635",229,7,70783
"1636",230,7,6584
"1637",231,7,36371
"1638",232,7,50297
"1639",233,7,139757
"1640",234,7,8504
"1641",235,7,63983
"1642",236,7,8318
"1643",237,7,163290
"1644",238,7,7714
"1645",240,7,38770
"1646",241,7,1991
"1647",242,7,70998
"1648",243,7,18786
"1649",244,7,4304
"1650",246,7,2988
"1651",247,7,20477
"1652",248,7,86458
"1653",249,7,21748
"1654",250,7,232246
"1655",251,7,8808
"1656",252,7,31404
"1657",253,7,48553
"1658",254,7,37040
"1659",255,7,241285
"1660",1,8,6376
"1661",2,8,19274
"1662",3,8,21350
"1663",4,8,23618
"1664",5,8,39225
"1665",6,8,96088
"1666",7,8,14114
"1667",8,8,37109
"1668",9,8,32514
"1669",10,8,124020
"1670",11,8,33940
"1671",12,8,18647
"1672",13,8,61271
"1673",14,8,4844
"1674",15,8,5749
"1675",16,8,52748
"1676",17,8,25971
"1677",18,8,14393
"1678",19,8,10851
"1679",20,8,18376
"1680",21,8,26371
"1681",22,8,438749
"1682",23,8,23956
"1683",24,8,179577
"1684",25,8,29387
"1685",26,8,128845
"1686",27,8,13488
"1687",28,8,160436
"1688",29,8,119427
"1689",30,8,5146
"1690",31,8,21562
"1691",33,8,17547
"1692",34,8,6487
"1693",35,8,11112
"1694",36,8,13720
"1695",37,8,8074
"1696",39,8,1047483
"1697",40,8,47034
"1698",41,8,25670
"1699",42,8,7924
"1700",43,8,27803
"1701",44,8,28461
"1702",45,8,1905
"1703",46,8,8876
"1704",47,8,21786
"1705",48,8,37753
"1706",50,8,82189
"1707",52,8,142166
"1708",53,8,34115
"1709",54,8,26586
"1710",55,8,15009
"1711",56,8,61475
"1712",57,8,9389
"1713",58,8,1535390
"1714",59,8,77091
"1715",60,8,13541170
"1716",61,8,322191
"1717",62,8,3430
"1718",63,8,96769
"1719",64,8,225236
"1720",65,8,0
"1721",66,8,12552
"1722",67,8,84408
"1723",68,8,10252
"1724",69,8,221106
"1725",70,8,30631
"1726",71,8,14668
"1727",73,8,37049
"1728",74,8,3134
"1729",75,8,360795
"1730",76,8,4531
"1731",77,8,20719
"1732",78,8,8228
"1733",79,8,152794
"1734",80,8,13501
"1735",82,8,29544
"1736",84,8,111856
"1737",85,8,19894
"1738",86,8,19614
"1739",89,8,304005
"1740",90,8,8557
"1741",91,8,41446
"1742",92,8,3
"1743",93,8,6511
"1744",94,8,6942
"1745",95,8,5707
"1746",96,8,18529
"1747",97,8,26677
"1748",99,8,0
"1749",100,8,5153
"1750",101,8,9563
"1751",102,8,0
"1752",103,8,15235
"1753",104,8,5633
"1754",106,8,4953
"1755",107,8,11826
"1756",108,8,55918
"1757",109,8,0
"1758",110,8,51335
"1759",113,8,37876
"1760",114,8,6338
"1761",115,8,71250
"1762",116,8,353421
"1763",117,8,571478
"1764",118,8,145594
"1765",119,8,223148
"1766",120,8,140324
"1767",121,8,261182
"1768",122,8,1173718
"1769",123,8,358783
"1770",124,8,330200
"1771",125,8,80855
"1772",126,8,139911
"1773",127,8,2991
"1774",128,8,2163
"1775",129,8,894
"1776",130,8,1193
"1777",131,8,2772
"1778",132,8,2738
"1779",133,8,14633
"1780",134,8,4468
"1781",137,8,6838
"1782",138,8,425398
"1783",139,8,52114
"1784",140,8,174655
"1785",141,8,66237
"1786",142,8,105368
"1787",143,8,315344
"1788",144,8,770540
"1789",145,8,27127
"1790",146,8,133624
"1791",147,8,10402
"1792",148,8,46264
"1793",149,8,51293
"1794",150,8,317825
"1795",151,8,90410
"1796",152,8,5170
"1797",153,8,29135
"1798",154,8,208332
"1799",155,8,73966
"1800",156,8,94034
"1801",157,8,1915
"1802",158,8,12740
"1803",159,8,80682
"1804",160,8,58464
"1805",161,8,1104
"1806",162,8,35789
"1807",163,8,6844
"1808",164,8,10566
"1809",165,8,159052
"1810",166,8,31703
"1811",167,8,506233
"1812",168,8,224056
"1813",169,8,74108
"1814",170,8,11582
"1815",171,8,61482
"1816",172,8,247866
"1817",173,8,136790
"1818",174,8,224011
"1819",175,8,92379
"1820",176,8,6015
"1821",177,8,6217
"1822",178,8,51001
"1823",179,8,63234
"1824",180,8,7022
"1825",181,8,13221
"1826",182,8,385051
"1827",183,8,24343
"1828",184,8,1
"1829",185,8,115140
"1830",186,8,141659
"1831",187,8,135022
"1832",188,8,15194
"1833",189,8,17479
"1834",190,8,378950
"1835",191,8,37887
"1836",192,8,340720
"1837",193,8,104060
"1838",194,8,219171
"1839",195,8,30906
"1840",196,8,99592
"1841",197,8,86683
"1842",198,8,456304
"1843",199,8,8378
"1844",200,8,80909
"1845",201,8,8660
"1846",202,8,5289
"1847",203,8,4320
"1848",204,8,5059
"1849",205,8,21114
"1850",206,8,3336
"1851",207,8,30104
"1852",208,8,6233
"1853",209,8,48282
"1854",210,8,2990
"1855",211,8,30532
"1856",212,8,194185
"1857",213,8,7532
"1858",214,8,10642
"1859",215,8,7555
"1860",216,8,21216
"1861",217,8,8040
"1862",218,8,14855
"1863",219,8,5675
"1864",220,8,36551
"1865",222,8,10844
"1866",223,8,27625
"1867",224,8,15809
"1868",225,8,27776
"1869",226,8,5187
"1870",227,8,46142
"1871",228,8,66416
"1872",229,8,90253
"1873",230,8,8480
"1874",231,8,47823
"1875",232,8,57646
"1876",233,8,146472
"1877",234,8,11715
"1878",235,8,84908
"1879",236,8,10739
"1880",237,8,203762
"1881",238,8,7884
"1882",240,8,43349
"1883",241,8,2406
"1884",242,8,77215
"1885",243,8,22378
"1886",244,8,5588
"1887",246,8,5600
"1888",247,8,25292
"1889",248,8,115123
"1890",249,8,26167
"1891",250,8,265284
"1892",251,8,10212
"1893",252,8,37810
"1894",253,8,60705
"1895",254,8,42899
"1896",255,8,289994
"1897",1,9,9318
"1898",2,9,21415
"1899",3,9,21348
"1900",4,9,24753
"1901",5,9,40506
"1902",6,9,92415
"1903",7,9,16241
"1904",8,9,39322
"1905",9,9,31666
"1906",10,9,135114
"1907",11,9,42201
"1908",12,9,17726
"1909",13,9,60689
"1910",14,9,5402
"1911",15,9,5504
"1912",16,9,57060
"1913",17,9,23019
"1914",18,9,12505
"1915",19,9,10755
"1916",20,9,18036
"1917",21,9,26613
"1918",22,9,448717
"1919",23,9,24211
"1920",24,9,186379
"1921",25,9,33690
"1922",26,9,126660
"1923",27,9,13216
"1924",28,9,170868
"1925",29,9,123906
"1926",30,9,4928
"1927",31,9,21148
"1928",33,9,19620
"1929",34,9,6808
"1930",35,9,10545
"1931",36,9,12620
"1932",37,9,9159
"1933",39,9,1089388
"1934",40,9,48533
"1935",41,9,26775
"1936",42,9,8996
"1937",43,9,29821
"1938",44,9,32560
"1939",45,9,2801
"1940",46,9,9331
"1941",47,9,22882
"1942",48,9,46909
"1943",50,9,86646
"1944",52,9,161514
"1945",53,9,37122
"1946",54,9,28548
"1947",55,9,17354
"1948",56,9,66188
"1949",57,9,5382
"1950",58,9,1583790
"1951",59,9,72504
"1952",60,9,13182085
"1953",61,9,339613
"1954",62,9,4223
"1955",63,9,104205
"1956",64,9,243952
"1957",65,9,0
"1958",66,9,13299
"1959",67,9,83207
"1960",68,9,11213
"1961",69,9,228936
"1962",70,9,30439
"1963",71,9,13098
"1964",73,9,33033
"1965",74,9,2421
"1966",75,9,346647
"1967",76,9,3029
"1968",77,9,16691
"1969",78,9,7841
"1970",79,9,150984
"1971",80,9,14297
"1972",82,9,29405
"1973",84,9,104023
"1974",85,9,17957
"1975",86,9,18077
"1976",89,9,320368
"1977",90,9,7744
"1978",91,9,38879
"1979",92,9,1
"1980",93,9,6133
"1981",94,9,8674
"1982",95,9,6102
"1983",96,9,18425
"1984",97,9,27132
"1985",99,9,0
"1986",100,9,5300
"1987",101,9,9768
"1988",102,9,0
"1989",103,9,16241
"1990",104,9,6511
"1991",106,9,5210
"1992",107,9,10980
"1993",108,9,56481
"1994",109,9,0
"1995",110,9,51577
"1996",113,9,41700
"1997",114,9,5741
"1998",115,9,72817
"1999",116,9,365093
"2000",117,9,578461
"2001",118,9,148187
"2002",119,9,236713
"2003",120,9,134582
"2004",121,9,269284
"2005",122,9,1205661
"2006",123,9,369190
"2007",124,9,285155
"2008",125,9,76481
"2009",126,9,139805
"2010",127,9,3118
"2011",128,9,1903
"2012",129,9,774
"2013",130,9,975
"2014",131,9,2187
"2015",132,9,1948
"2016",133,9,15256
"2017",134,9,4053
"2018",137,9,6110
"2019",138,9,443374
"2020",139,9,56511
"2021",140,9,170730
"2022",141,9,68965
"2023",142,9,111693
"2024",143,9,324109
"2025",144,9,818685
"2026",145,9,29265
"2027",146,9,141200
"2028",147,9,9408
"2029",148,9,44135
"2030",149,9,47044
"2031",150,9,317675
"2032",151,9,83084
"2033",152,9,7035
"2034",153,9,37308
"2035",154,9,199996
"2036",155,9,67395
"2037",156,9,94300
"2038",157,9,1935
"2039",158,9,14030
"2040",159,9,81411
"2041",160,9,56321
"2042",161,9,1432
"2043",162,9,35109
"2044",163,9,6927
"2045",164,9,10814
"2046",165,9,152780
"2047",166,9,34171
"2048",167,9,523244
"2049",168,9,240934
"2050",169,9,75066
"2051",170,9,12628
"2052",171,9,62423
"2053",172,9,251468
"2054",173,9,149228
"2055",174,9,229334
"2056",175,9,85950
"2057",176,9,5824
"2058",177,9,5755
"2059",178,9,56953
"2060",179,9,65007
"2061",180,9,8020
"2062",181,9,13989
"2063",182,9,395803
"2064",183,9,24463
"2065",184,9,0
"2066",185,9,113374
"2067",186,9,142207
"2068",187,9,135688
"2069",188,9,15213
"2070",189,9,16437
"2071",190,9,393411
"2072",191,9,38356
"2073",192,9,345688
"2074",193,9,111118
"2075",194,9,214567
"2076",195,9,16294
"2077",196,9,101181
"2078",197,9,81115
"2079",198,9,464256
"2080",199,9,8361
"2081",200,9,77770
"2082",201,9,8704
"2083",202,9,5035
"2084",203,9,4431
"2085",204,9,5004
"2086",205,9,22794
"2087",206,9,2162
"2088",207,9,20083
"2089",208,9,6602
"2090",209,9,43845
"2091",210,9,4120
"2092",211,9,28829
"2093",212,9,214496
"2094",213,9,7585
"2095",214,9,11528
"2096",215,9,8230
"2097",216,9,22741
"2098",217,9,7297
"2099",218,9,14800
"2100",219,9,11336
"2101",220,9,27444
"2102",222,9,17235
"2103",223,9,26463
"2104",224,9,15651
"2105",225,9,29883
"2106",226,9,5464
"2107",227,9,53101
"2108",228,9,69050
"2109",229,9,76949
"2110",230,9,7968
"2111",231,9,55784
"2112",232,9,56957
"2113",233,9,153479
"2114",234,9,12391
"2115",235,9,83953
"2116",236,9,10387
"2117",237,9,217782
"2118",238,9,3782
"2119",240,9,44135
"2120",241,9,1638
"2121",242,9,83139
"2122",243,9,21732
"2123",244,9,4754
"2124",246,9,4395
"2125",247,9,22017
"2126",248,9,104522
"2127",249,9,26851
"2128",250,9,284710
"2129",251,9,10980
"2130",252,9,40243
"2131",253,9,60535
"2132",254,9,45213
"2133",255,9,304895
"2134",1,10,9401
"2135",2,10,18395
"2136",3,10,19241
"2137",4,10,23094
"2138",5,10,34925
"2139",6,10,84645
"2140",7,10,14696
"2141",8,10,37422
"2142",9,10,31164
"2143",10,10,131218
"2144",11,10,36932
"2145",12,10,17763
"2146",13,10,56720
"2147",14,10,4312
"2148",15,10,6308
"2149",16,10,60588
"2150",17,10,19961
"2151",18,10,10053
"2152",19,10,10361
"2153",20,10,15126
"2154",21,10,25403
"2155",22,10,410936
"2156",23,10,22256
"2157",24,10,170884
"2158",25,10,27238
"2159",26,10,111976
"2160",27,10,13028
"2161",28,10,156432
"2162",29,10,123721
"2163",30,10,5199
"2164",31,10,18757
"2165",33,10,18123
"2166",34,10,7293
"2167",35,10,9609
"2168",36,10,10808
"2169",37,10,8569
"2170",39,10,1096632
"2171",40,10,51613
"2172",41,10,23290
"2173",42,10,10384
"2174",43,10,30489
"2175",44,10,28544
"2176",45,10,2188
"2177",46,10,9323
"2178",47,10,21365
"2179",48,10,46969
"2180",50,10,78497
"2181",52,10,154980
"2182",53,10,31574
