"","id","weeknum","value"
"2183",54,10,26340
"2184",55,10,16814
"2185",56,10,58252
"2186",57,10,5390
"2187",58,10,1578866
"2188",59,10,65194
"2189",60,10,11811421
"2190",61,10,337384
"2191",62,10,3133
"2192",63,10,106453
"2193",64,10,232805
"2194",65,10,0
"2195",66,10,16519
"2196",67,10,83134
"2197",68,10,11394
"2198",69,10,215542
"2199",70,10,26407
"2200",71,10,11921
"2201",73,10,32801
"2202",74,10,3146
"2203",75,10,372820
"2204",76,10,3090
"2205",77,10,16618
"2206",78,10,9102
"2207",79,10,155734
"2208",80,10,13383
"2209",82,10,28933
"2210",84,10,114684
"2211",85,10,18714
"2212",86,10,18482
"2213",89,10,306939
"2214",90,10,7480
"2215",91,10,35987
"2216",92,10,3
"2217",93,10,6391
"2218",94,10,7827
"2219",95,10,6514
"2220",96,10,19366
"2221",97,10,23615
"2222",99,10,0
"2223",100,10,4813
"2224",101,10,9408
"2225",102,10,0
"2226",103,10,13672
"2227",104,10,6486
"2228",106,10,4537
"2229",107,10,9637
"2230",108,10,55389
"2231",109,10,0
"2232",110,10,45303
"2233",113,10,40118
"2234",114,10,4479
"2235",115,10,70075
"2236",116,10,346514
"2237",117,10,559963
"2238",118,10,138893
"2239",119,10,232530
"2240",120,10,130681
"2241",121,10,246047
"2242",122,10,1175453
"2243",123,10,358412
"2244",124,10,282101
"2245",125,10,71426
"2246",126,10,132130
"2247",127,10,3541
"2248",128,10,1792
"2249",129,10,737
"2250",130,10,1067
"2251",131,10,2965
"2252",132,10,2704
"2253",133,10,14329
"2254",134,10,4634
"2255",137,10,6961
"2256",138,10,440282
"2257",139,10,62345
"2258",140,10,166877
"2259",141,10,64791
"2260",142,10,99261
"2261",143,10,290899
"2262",144,10,811914
"2263",145,10,29291
"2264",146,10,127646
"2265",147,10,9074
"2266",148,10,43680
"2267",149,10,46527
"2268",150,10,312914
"2269",151,10,82835
"2270",152,10,6882
"2271",153,10,41858
"2272",154,10,203468
"2273",155,10,64698
"2274",156,10,91888
"2275",157,10,1672
"2276",158,10,13331
"2277",159,10,78583
"2278",160,10,55266
"2279",161,10,182
"2280",162,10,33417
"2281",163,10,7446
"2282",164,10,9328
"2283",165,10,156801
"2284",166,10,32229
"2285",167,10,507858
"2286",168,10,225327
"2287",169,10,71884
"2288",170,10,10769
"2289",171,10,60385
"2290",172,10,242622
"2291",173,10,136579
"2292",174,10,226319
"2293",175,10,88074
"2294",176,10,6640
"2295",177,10,5763
"2296",178,10,49508
"2297",179,10,62031
"2298",180,10,7610
"2299",181,10,12453
"2300",182,10,383913
"2301",183,10,24468
"2302",184,10,0
"2303",185,10,102493
"2304",186,10,120893
"2305",187,10,134526
"2306",188,10,12962
"2307",189,10,16045
"2308",190,10,204731
"2309",191,10,17013
"2310",192,10,302967
"2311",193,10,100709
"2312",194,10,115315
"2313",195,10,13212
"2314",196,10,59032
"2315",197,10,44035
"2316",198,10,450265
"2317",199,10,8135
"2318",200,10,78683
"2319",201,10,8910
"2320",202,10,5086
"2321",203,10,4922
"2322",204,10,4809
"2323",205,10,24005
"2324",206,10,2488
"2325",207,10,8413
"2326",208,10,6155
"2327",209,10,44087
"2328",210,10,0
"2329",211,10,30711
"2330",212,10,198539
"2331",213,10,8253
"2332",214,10,12169
"2333",215,10,7024
"2334",216,10,20979
"2335",217,10,6145
"2336",218,10,12382
"2337",219,10,9732
"2338",220,10,19629
"2339",222,10,8868
"2340",223,10,27062
"2341",224,10,14348
"2342",225,10,29356
"2343",226,10,4717
"2344",227,10,46034
"2345",228,10,71898
"2346",229,10,81976
"2347",230,10,8833
"2348",231,10,22730
"2349",232,10,58188
"2350",233,10,146863
"2351",234,10,12475
"2352",235,10,77135
"2353",236,10,8752
"2354",237,10,214721
"2355",238,10,8167
"2356",240,10,43686
"2357",241,10,2471
"2358",242,10,84262
"2359",243,10,24235
"2360",244,10,4185
"2361",246,10,3028
"2362",247,10,23117
"2363",248,10,104054
"2364",249,10,25642
"2365",250,10,271280
"2366",251,10,10832
"2367",252,10,37661
"2368",253,10,58978
"2369",254,10,47878
"2370",255,10,289094
"2371",1,11,7749
"2372",2,11,16959
"2373",3,11,18392
"2374",4,11,20308
"2375",5,11,34269
"2376",6,11,82306
"2377",7,11,13327
"2378",8,11,34900
"2379",9,11,25890
"2380",10,11,110633
"2381",11,11,34757
"2382",12,11,14642
"2383",13,11,46118
"2384",14,11,3451
"2385",15,11,3868
"2386",16,11,49187
"2387",17,11,20936
"2388",18,11,12018
"2389",19,11,10284
"2390",20,11,14700
"2391",21,11,24499
"2392",22,11,391493
"2393",23,11,21179
"2394",24,11,162038
"2395",25,11,26481
"2396",26,11,90473
"2397",27,11,11135
"2398",28,11,128456
"2399",29,11,116316
"2400",30,11,4828
"2401",31,11,18629
"2402",33,11,18201
"2403",34,11,7012
"2404",35,11,8776
"2405",36,11,10038
"2406",37,11,7953
"2407",39,11,1023826
"2408",40,11,48183
"2409",41,11,23687
"2410",42,11,8604
"2411",43,11,30345
"2412",44,11,27495
"2413",45,11,2210
"2414",46,11,8748
"2415",47,11,21960
"2416",48,11,45085
"2417",50,11,74928
"2418",52,11,148431
"2419",53,11,29461
"2420",54,11,24885
"2421",55,11,15354
"2422",56,11,54247
"2423",57,11,5819
"2424",58,11,1465548
"2425",59,11,61844
"2426",60,11,10190690
"2427",61,11,321639
"2428",62,11,3416
"2429",63,11,96867
"2430",64,11,212497
"2431",65,11,0
"2432",66,11,12506
"2433",67,11,81033
"2434",68,11,3175
"2435",69,11,71981
"2436",70,11,8198
"2437",71,11,10297
"2438",73,11,24119
"2439",74,11,2515
"2440",75,11,290519
"2441",76,11,2356
"2442",77,11,13406
"2443",78,11,7910
"2444",79,11,127143
"2445",80,11,10535
"2446",82,11,23312
"2447",84,11,88571
"2448",85,11,14572
"2449",86,11,13723
"2450",89,11,293555
"2451",90,11,3497
"2452",91,11,35877
"2453",92,11,3
"2454",93,11,5072
"2455",94,11,4959
"2456",95,11,6065
"2457",96,11,19924
"2458",97,11,10811
"2459",99,11,0
"2460",100,11,5201
"2461",101,11,4181
"2462",102,11,0
"2463",103,11,7385
"2464",104,11,2041
"2465",106,11,3290
"2466",107,11,10214
"2467",108,11,53944
"2468",109,11,0
"2469",110,11,27877
"2470",113,11,29969
"2471",114,11,4681
"2472",115,11,55711
"2473",116,11,277942
"2474",117,11,433737
"2475",118,11,116104
"2476",119,11,183784
"2477",120,11,103735
"2478",121,11,195161
"2479",122,11,916706
"2480",123,11,279750
"2481",124,11,232361
"2482",125,11,57130
"2483",126,11,105751
"2484",127,11,2737
"2485",128,11,1513
"2486",129,11,886
"2487",130,11,792
"2488",131,11,1861
"2489",132,11,2388
"2490",133,11,11705
"2491",134,11,3473
"2492",137,11,6189
"2493",138,11,329125
"2494",139,11,46639
"2495",140,11,134569
"2496",141,11,55274
"2497",142,11,87316
"2498",143,11,268664
"2499",144,11,612274
"2500",145,11,24012
"2501",146,11,105708
"2502",147,11,7693
"2503",148,11,33049
"2504",149,11,38138
"2505",150,11,236009
"2506",151,11,62811
"2507",152,11,4270
"2508",153,11,34455
"2509",154,11,154593
"2510",155,11,48696
"2511",156,11,74430
"2512",157,11,1409
"2513",158,11,10173
"2514",159,11,61099
"2515",160,11,42466
"2516",161,11,1264
"2517",162,11,27044
"2518",163,11,5679
"2519",164,11,7432
"2520",165,11,121069
"2521",166,11,25843
"2522",167,11,450587
"2523",168,11,210683
"2524",169,11,63731
"2525",170,11,10238
"2526",171,11,55246
"2527",172,11,219349
"2528",173,11,130130
"2529",174,11,210435
"2530",175,11,88116
"2531",176,11,6571
"2532",177,11,5440
"2533",178,11,49815
"2534",179,11,61899
"2535",180,11,7855
"2536",181,11,11110
"2537",182,11,138211
"2538",183,11,8047
"2539",184,11,0
"2540",185,11,77303
"2541",186,11,117223
"2542",187,11,43360
"2543",188,11,3489
"2544",189,11,5853
"2545",190,11,0
"2546",191,11,0
"2547",192,11,248193
"2548",193,11,95244
"2549",194,11,1
"2550",195,11,0
"2551",196,11,10011
"2552",197,11,4215
"2553",198,11,423904
"2554",199,11,6140
"2555",200,11,59502
"2556",201,11,7340
"2557",202,11,4439
"2558",203,11,3751
"2559",204,11,4015
"2560",205,11,17473
"2561",206,11,1851
"2562",207,11,24407
"2563",208,11,5241
"2564",209,11,44087
"2565",210,11,3427
"2566",211,11,23720
"2567",212,11,199608
"2568",213,11,7265
"2569",214,11,11794
"2570",215,11,7838
"2571",216,11,21493
"2572",217,11,7159
"2573",218,11,12972
"2574",219,11,9754
"2575",220,11,18794
"2576",222,11,14738
"2577",223,11,27116
"2578",224,11,13190
"2579",225,11,25614
"2580",226,11,4811
"2581",227,11,45968
"2582",228,11,58756
"2583",229,11,62512
"2584",230,11,7179
"2585",231,11,0
"2586",232,11,51902
"2587",233,11,124327
"2588",234,11,11794
"2589",235,11,71483
"2590",236,11,7181
"2591",237,11,169195
"2592",238,11,6730
"2593",240,11,37818
"2594",241,11,1434
"2595",242,11,67574
"2596",243,11,17150
"2597",244,11,3112
"2598",246,11,3609
"2599",247,11,19456
"2600",248,11,80096
"2601",249,11,19350
"2602",250,11,246314
"2603",251,11,3713
"2604",252,11,35524
"2605",253,11,56427
"2606",254,11,36426
"2607",255,11,272803
"2608",1,12,6598
"2609",2,12,14225
"2610",3,12,14918
"2611",4,12,17652
"2612",5,12,31971
"2613",6,12,67555
"2614",7,12,10411
"2615",8,12,30870
"2616",9,12,20305
"2617",10,12,102527
"2618",11,12,28650
"2619",12,12,11934
"2620",13,12,42603
"2621",14,12,3393
"2622",15,12,3703
"2623",16,12,43077
"2624",17,12,14222
"2625",18,12,9697
"2626",19,12,7225
"2627",20,12,12093
"2628",21,12,18738
"2629",22,12,342470
"2630",23,12,18508
"2631",24,12,134231
"2632",25,12,22499
"2633",26,12,86143
"2634",27,12,9414
"2635",28,12,118203
"2636",29,12,97464
"2637",30,12,4127
"2638",31,12,16868
"2639",33,12,15630
"2640",34,12,6489
"2641",35,12,8826
"2642",36,12,9143
"2643",37,12,6861
"2644",39,12,855849
"2645",40,12,42352
"2646",41,12,21430
"2647",42,12,6813
"2648",43,12,24664
"2649",44,12,23994
"2650",45,12,1809
"2651",46,12,6542
"2652",47,12,18715
"2653",48,12,34672
"2654",50,12,67386
"2655",52,12,122793
"2656",53,12,25035
"2657",54,12,20040
"2658",55,12,12661
"2659",56,12,46776
"2660",57,12,5250
"2661",58,12,1259246
"2662",59,12,54468
"2663",60,12,8644286
"2664",61,12,279620
"2665",62,12,2974
"2666",63,12,82772
"2667",64,12,178433
"2668",65,12,0
"2669",66,12,10070
"2670",67,12,62019
"2671",68,12,0
"2672",69,12,0
"2673",70,12,0
"2674",71,12,9338
"2675",73,12,24612
"2676",74,12,1990
"2677",75,12,285961
"2678",76,12,2134
"2679",77,12,14112
"2680",78,12,7860
"2681",79,12,119764
"2682",80,12,10911
"2683",82,12,23840
"2684",84,12,85925
"2685",85,12,14087
"2686",86,12,11880
"2687",89,12,244202
"2688",90,12,0
"2689",91,12,30847
"2690",92,12,4
"2691",93,12,5522
"2692",94,12,0
"2693",95,12,5591
"2694",96,12,16766
"2695",97,12,0
"2696",99,12,0
"2697",100,12,4407
"2698",101,12,0
"2699",102,12,0
"2700",103,12,1260
"2701",104,12,0
"2702",106,12,840
"2703",107,12,9065
"2704",108,12,27020
"2705",109,12,0
"2706",110,12,2854
"2707",113,12,37594
"2708",114,12,4439
"2709",115,12,52319
"2710",116,12,269263
"2711",117,12,422974
"2712",118,12,113361
"2713",119,12,175263
"2714",120,12,91626
"2715",121,12,197433
"2716",122,12,880458
"2717",123,12,268473
"2718",124,12,238909
"2719",125,12,55917
"2720",126,12,102385
"2721",127,12,2644
"2722",128,12,1670
"2723",129,12,849
"2724",130,12,781
"2725",131,12,1987
"2726",132,12,2343
"2727",133,12,11171
"2728",134,12,3261
"2729",137,12,6301
"2730",138,12,320659
"2731",139,12,48546
"2732",140,12,131829
"2733",141,12,48231
"2734",142,12,75072
"2735",143,12,222905
"2736",144,12,618678
"2737",145,12,24477
"2738",146,12,99042
"2739",147,12,6703
"2740",148,12,31562
"2741",149,12,36371
"2742",150,12,230811
"2743",151,12,60773
"2744",152,12,4405
"2745",153,12,33656
"2746",154,12,140968
"2747",155,12,45824
"2748",156,12,67661
"2749",157,12,1294
"2750",158,12,9686
"2751",159,12,54223
"2752",160,12,38798
"2753",161,12,991
"2754",162,12,26059
"2755",163,12,5254
"2756",164,12,6785
"2757",165,12,120024
"2758",166,12,23520
"2759",167,12,395820
"2760",168,12,185829
"2761",169,12,55451
"2762",170,12,8536
"2763",171,12,46712
"2764",172,12,188133
"2765",173,12,107783
"2766",174,12,181776
"2767",175,12,72985
"2768",176,12,5639
"2769",177,12,3969
"2770",178,12,42752
"2771",179,12,54618
"2772",180,12,6752
"2773",181,12,9433
"2774",182,12,18628
"2775",183,12,0
"2776",184,12,0
"2777",185,12,71313
"2778",186,12,103274
"2779",187,12,0
"2780",188,12,0
"2781",189,12,0
"2782",190,12,0
"2783",191,12,0
"2784",192,12,214197
"2785",193,12,79360
"2786",194,12,5
"2787",195,12,0
"2788",196,12,9305
"2789",197,12,4266
"2790",198,12,387091
"2791",199,12,6888
"2792",200,12,59735
"2793",201,12,6854
"2794",202,12,4428
"2795",203,12,3776
"2796",204,12,4275
"2797",205,12,16647
"2798",206,12,2082
"2799",207,12,23817
"2800",208,12,7184
"2801",209,12,41378
"2802",210,12,5487
"2803",211,12,25203
"2804",212,12,170525
"2805",213,12,6904
"2806",214,12,10139
"2807",215,12,7639
"2808",216,12,20262
"2809",217,12,7786
"2810",218,12,12549
"2811",219,12,9027
"2812",220,12,16216
"2813",222,12,15288
"2814",223,12,21427
"2815",224,12,11319
"2816",225,12,21888
"2817",226,12,4301
"2818",227,12,42009
"2819",228,12,62998
"2820",229,12,62591
"2821",230,12,7235
"2822",231,12,0
"2823",232,12,43517
"2824",233,12,105921
"2825",234,12,10417
"2826",235,12,59510
"2827",236,12,7263
"2828",237,12,160364
"2829",238,12,5798
"2830",240,12,36400
"2831",241,12,1409
"2832",242,12,64482
"2833",243,12,16676
"2834",244,12,3486
"2835",246,12,1381
"2836",247,12,17601
"2837",248,12,76994
"2838",249,12,20186
"2839",250,12,211149
"2840",251,12,0
"2841",252,12,30566
"2842",253,12,45417
"2843",254,12,32144
"2844",255,12,224895
"2845",1,13,9065
"2846",2,13,19558
"2847",3,13,19237
"2848",4,13,24041
"2849",5,13,40567
"2850",6,13,88144
"2851",7,13,18307
"2852",8,13,40112
"2853",9,13,29916
"2854",10,13,135760
"2855",11,13,41062
"2856",12,13,15473
"2857",13,13,62761
"2858",14,13,5868
"2859",15,13,5411
"2860",16,13,59309
"2861",17,13,24278
"2862",18,13,15758
"2863",19,13,9943
"2864",20,13,16979
"2865",21,13,26247
"2866",22,13,415073
"2867",23,13,23324
"2868",24,13,162619
"2869",25,13,28067
"2870",26,13,114723
"2871",27,13,13100
"2872",28,13,119618
"2873",29,13,111097
"2874",30,13,5323
"2875",31,13,24498
"2876",33,13,20882
"2877",34,13,8260
"2878",35,13,12450
"2879",36,13,10929
"2880",37,13,3984
"2881",39,13,1061995
"2882",40,13,54454
"2883",41,13,30116
"2884",42,13,10628
"2885",43,13,36388
"2886",44,13,34874
"2887",45,13,2797
"2888",46,13,9672
"2889",47,13,22737
"2890",48,13,56725
"2891",50,13,92189
"2892",52,13,160864
"2893",53,13,38670
"2894",54,13,20853
"2895",55,13,20213
"2896",56,13,68151
"2897",57,13,11413
"2898",58,13,1512249
"2899",59,13,75929
"2900",60,13,14727054
"2901",61,13,356529
"2902",62,13,4092
"2903",63,13,103285
"2904",64,13,224474
"2905",65,13,50913
"2906",66,13,146259
"2907",67,13,83903
"2908",68,13,59990
"2909",69,13,82035
"2910",70,13,9350
"2911",71,13,12199
"2912",73,13,29404
"2913",74,13,4086
"2914",75,13,350433
"2915",76,13,2678
"2916",77,13,17306
"2917",78,13,10021
"2918",79,13,141126
"2919",80,13,12420
"2920",82,13,28788
"2921",84,13,109439
"2922",85,13,16637
"2923",86,13,15612
"2924",89,13,315802
"2925",90,13,3158
"2926",91,13,39133
"2927",92,13,28503
"2928",93,13,6174
"2929",94,13,6411
"2930",95,13,7079
"2931",96,13,18206
"2932",97,13,11296
"2933",99,13,6294
"2934",100,13,5880
"2935",101,13,32376
"2936",102,13,4955
"2937",103,13,12062
"2938",104,13,11285
"2939",106,13,43327
"2940",107,13,10602
"2941",108,13,25111
"2942",109,13,16192
"2943",110,13,45393
"2944",113,13,42920
"2945",114,13,5452
"2946",115,13,69916
"2947",116,13,354384
"2948",117,13,548821
"2949",118,13,154957
"2950",119,13,219212
"2951",120,13,127445
"2952",121,13,260201
"2953",122,13,1149016
"2954",123,13,371721
"2955",124,13,311971
"2956",125,13,77600
"2957",126,13,137518
"2958",127,13,3045
"2959",128,13,2088
"2960",129,13,960
"2961",130,13,833
"2962",131,13,2248
"2963",132,13,2446
"2964",133,13,15274
"2965",134,13,4399
"2966",137,13,6995
"2967",138,13,395896
"2968",139,13,52285
"2969",140,13,164908
"2970",141,13,59128
"2971",142,13,89359
"2972",143,13,303884
"2973",144,13,777450
"2974",145,13,25447
"2975",146,13,127322
"2976",147,13,8245
"2977",148,13,44675
"2978",149,13,44542
"2979",150,13,291616
"2980",151,13,87928
"2981",152,13,6070
"2982",153,13,42508
"2983",154,13,182316
"2984",155,13,60861
"2985",156,13,83558
"2986",157,13,3863
"2987",158,13,12478
"2988",159,13,71281
"2989",160,13,48045
"2990",161,13,1251
"2991",162,13,34066
"2992",163,13,6748
"2993",164,13,8968
"2994",165,13,155740
"2995",166,13,28426
"2996",167,13,490306
"2997",168,13,234241
"2998",169,13,74833
"2999",170,13,11260
"3000",171,13,72986
"3001",172,13,257789
"3002",173,13,140495
"3003",174,13,242678
"3004",175,13,91377
"3005",176,13,7938
"3006",177,13,6049
"3007",178,13,59165
"3008",179,13,67390
"3009",180,13,8616
"3010",181,13,14625
"3011",182,13,159862
"3012",183,13,43043
"3013",184,13,26482
"3014",185,13,96917
"3015",186,13,152347
"3016",187,13,47114
"3017",188,13,5524
"3018",189,13,7121
"3019",190,13,139208
"3020",191,13,18441
"3021",192,13,269217
"3022",193,13,106256
"3023",194,13,95289
"3024",195,13,9999
"3025",196,13,47441
"3026",197,13,33969
"3027",198,13,446257
"3028",199,13,8776
"3029",200,13,77069
"3030",201,13,9061
"3031",202,13,5475
"3032",203,13,3756
"3033",204,13,4835
"3034",205,13,22338
"3035",206,13,2725
"3036",207,13,25846
"3037",208,13,7441
"3038",209,13,52401
"3039",210,13,5157
"3040",211,13,31328
"3041",212,13,214049
"3042",213,13,8908
"3043",214,13,13015
"3044",215,13,10655
"3045",216,13,29734
"3046",217,13,9658
"3047",218,13,15563
"3048",219,13,11458
"3049",220,13,21798
"3050",222,13,16630
"3051",223,13,27908
"3052",224,13,16184
"3053",225,13,30617
"3054",226,13,5701
"3055",227,13,53477
"3056",228,13,76064
"3057",229,13,79777
"3058",230,13,8668
"3059",231,13,19819
"3060",232,13,55929
"3061",233,13,150035
"3062",234,13,12376
"3063",235,13,76647
"3064",236,13,9734
"3065",237,13,197730
"3066",238,13,6896
"3067",240,13,46450
"3068",241,13,1716
"3069",242,13,76482
"3070",243,13,19571
"3071",244,13,4516
"3072",246,13,2437
"3073",247,13,22029
"3074",248,13,97479
"3075",249,13,25120
"3076",250,13,271158
"3077",251,13,3928
"3078",252,13,38741
"3079",253,13,57921
"3080",254,13,32163
"3081",255,13,285250
"3082",1,14,11173
"3083",2,14,25909
"3084",3,14,23484
"3085",4,14,28080
"3086",5,14,52523
"3087",6,14,100436
"3088",7,14,20904
"3089",8,14,49014
"3090",9,14,38320
"3091",10,14,153116
"3092",11,14,48519
"3093",12,14,17721
"3094",13,14,71868
"3095",14,14,6867
"3096",15,14,4964
"3097",16,14,63726
"3098",17,14,29959
"3099",18,14,15219
"3100",19,14,12428
"3101",20,14,19927
"3102",21,14,35205
"3103",22,14,532349
"3104",23,14,26550
"3105",24,14,181316
"3106",25,14,30365
"3107",26,14,138702
"3108",27,14,16158
"3109",28,14,170031
"3110",29,14,143343
"3111",30,14,9800
"3112",31,14,37946
"3113",33,14,21545
"3114",34,14,9106
"3115",35,14,11027
"3116",36,14,11652
"3117",37,14,8081
"3118",39,14,1301529
"3119",40,14,84864
"3120",41,14,56409
"3121",42,14,25408
"3122",43,14,51417
"3123",44,14,60501
"3124",45,14,3433
"3125",46,14,13272
"3126",47,14,24699
"3127",48,14,94353
"3128",50,14,147044
"3129",52,14,212067
"3130",53,14,58577
"3131",54,14,39563
"3132",55,14,38634
"3133",56,14,120149
"3134",57,14,36310
"3135",58,14,1767241
"3136",59,14,84217
"3137",60,14,24867993
"3138",61,14,403721
"3139",62,14,6552
"3140",63,14,146181
"3141",64,14,282530
"3142",65,14,150745
"3143",66,14,444731
"3144",67,14,107744
"3145",68,14,162254
"3146",69,14,230919
"3147",70,14,29699
"3148",71,14,9674
"3149",73,14,30385
"3150",74,14,7188
"3151",75,14,409487
"3152",76,14,2569
"3153",77,14,16994
"3154",78,14,10158
"3155",79,14,154802
"3156",80,14,14107
"3157",82,14,32409
"3158",84,14,124391
"3159",85,14,18962
"3160",86,14,16904
"3161",89,14,373156
"3162",90,14,8673
"3163",91,14,42392
"3164",92,14,72840
"3165",93,14,7282
"3166",94,14,22312
"3167",95,14,12079
"3168",96,14,27493
"3169",97,14,29394
"3170",99,14,15247
"3171",100,14,7038
"3172",101,14,88065
"3173",102,14,13278
"3174",103,14,32674
"3175",104,14,29960
"3176",106,14,129748
"3177",107,14,11445
"3178",108,14,66677
"3179",109,14,45198
"3180",110,14,114025
"3181",113,14,56977
"3182",114,14,5351
"3183",115,14,74067
"3184",116,14,353652
"3185",117,14,590051
"3186",118,14,179998
"3187",119,14,216648
"3188",120,14,140033
"3189",121,14,276020
"3190",122,14,1261525
"3191",123,14,386136
"3192",124,14,268389
"3193",125,14,77548
"3194",126,14,137406
"3195",127,14,3663
"3196",128,14,2898
