"","id","weeknum","value"
"3197",129,14,1126
"3198",130,14,1072
"3199",131,14,3527
"3200",132,14,2937
"3201",133,14,16706
"3202",134,14,5241
"3203",137,14,9677
"3204",138,14,465265
"3205",139,14,63463
"3206",140,14,188573
"3207",141,14,67321
"3208",142,14,106453
"3209",143,14,340886
"3210",144,14,904515
"3211",145,14,31101
"3212",146,14,126504
"3213",147,14,10213
"3214",148,14,54267
"3215",149,14,52702
"3216",150,14,301685
"3217",151,14,95254
"3218",152,14,6412
"3219",153,14,51091
"3220",154,14,220493
"3221",155,14,64064
"3222",156,14,89909
"3223",157,14,6293
"3224",158,14,13141
"3225",159,14,87954
"3226",160,14,53966
"3227",161,14,1020
"3228",162,14,31514
"3229",163,14,7432
"3230",164,14,8967
"3231",165,14,182776
"3232",166,14,33579
"3233",167,14,564356
"3234",168,14,272013
"3235",169,14,82017
"3236",170,14,12712
"3237",171,14,106398
"3238",172,14,345387
"3239",173,14,200549
"3240",174,14,322921
"3241",175,14,127592
"3242",176,14,14830
"3243",177,14,8106
"3244",178,14,76053
"3245",179,14,73732
"3246",180,14,10748
"3247",181,14,24520
"3248",182,14,394891
"3249",183,14,113258
"3250",184,14,70934
"3251",185,14,104906
"3252",186,14,195818
"3253",187,14,131864
"3254",188,14,12394
"3255",189,14,18563
"3256",190,14,372867
"3257",191,14,50943
"3258",192,14,350731
"3259",193,14,111912
"3260",194,14,255106
"3261",195,14,32595
"3262",196,14,102737
"3263",197,14,91551
"3264",198,14,545098
"3265",199,14,10538
"3266",200,14,83557
"3267",201,14,10077
"3268",202,14,6969
"3269",203,14,4664
"3270",204,14,5771
"3271",205,14,26645
"3272",206,14,3245
"3273",207,14,27603
"3274",208,14,7715
"3275",209,14,55677
"3276",210,14,7488
"3277",211,14,35449
"3278",212,14,240053
"3279",213,14,11871
"3280",214,14,15808
"3281",215,14,10462
"3282",216,14,37873
"3283",217,14,10754
"3284",218,14,17857
"3285",219,14,11939
"3286",220,14,22661
"3287",222,14,20111
"3288",223,14,32849
"3289",224,14,21713
"3290",225,14,40771
"3291",226,14,5294
"3292",227,14,57066
"3293",228,14,98443
"3294",229,14,86637
"3295",230,14,8629
"3296",231,14,59929
"3297",232,14,75252
"3298",233,14,173757
"3299",234,14,13305
"3300",235,14,90737
"3301",236,14,9245
"3302",237,14,219264
"3303",238,14,8122
"3304",240,14,51682
"3305",241,14,2586
"3306",242,14,90814
"3307",243,14,24669
"3308",244,14,5199
"3309",246,14,4935
"3310",247,14,21871
"3311",248,14,111381
"3312",249,14,43173
"3313",250,14,373150
"3314",251,14,12542
"3315",252,14,44805
"3316",253,14,71445
"3317",254,14,44033
"3318",255,14,338590
"3319",1,15,5670
"3320",2,15,15104
"3321",3,15,14726
"3322",4,15,17012
"3323",5,15,36484
"3324",6,15,61134
"3325",7,15,12197
"3326",8,15,30686
"3327",9,15,23210
"3328",10,15,94182
"3329",11,15,31825
"3330",12,15,10331
"3331",13,15,49377
"3332",14,15,5851
"3333",15,15,2778
"3334",16,15,43486
"3335",17,15,20252
"3336",18,15,8785
"3337",19,15,7365
"3338",20,15,12384
"3339",21,15,22449
"3340",22,15,379366
"3341",23,15,15402
"3342",24,15,122494
"3343",25,15,18326
"3344",26,15,87350
"3345",27,15,8636
"3346",28,15,134084
"3347",29,15,97282
"3348",30,15,5025
"3349",31,15,22795
"3350",33,15,15751
"3351",34,15,5697
"3352",35,15,8896
"3353",36,15,7477
"3354",37,15,5963
"3355",39,15,838392
"3356",40,15,51183
"3357",41,15,33427
"3358",42,15,16097
"3359",43,15,30342
"3360",44,15,39366
"3361",45,15,1979
"3362",46,15,8168
"3363",47,15,17668
"3364",48,15,54346
"3365",50,15,93361
"3366",52,15,136059
"3367",53,15,31426
"3368",54,15,23445
"3369",55,15,21631
"3370",56,15,73893
"3371",57,15,22790
"3372",58,15,1163552
"3373",59,15,58720
"3374",60,15,15773076
"3375",61,15,266386
"3376",62,15,3115
"3377",63,15,94444
"3378",64,15,180598
"3379",65,15,93975
"3380",66,15,284589
"3381",67,15,73454
"3382",68,15,103858
"3383",69,15,149874
"3384",70,15,18900
"3385",71,15,7321
"3386",73,15,19536
"3387",74,15,5239
"3388",75,15,273933
"3389",76,15,1906
"3390",77,15,11327
"3391",78,15,6219
"3392",79,15,104683
"3393",80,15,9024
"3394",82,15,19823
"3395",84,15,77534
"3396",85,15,12661
"3397",86,15,11133
"3398",89,15,254284
"3399",90,15,6775
"3400",91,15,28897
"3401",92,15,50461
"3402",93,15,5005
"3403",94,15,15860
"3404",95,15,4966
"3405",96,15,17958
"3406",97,15,18303
"3407",99,15,10657
"3408",100,15,5781
"3409",101,15,57044
"3410",102,15,9532
"3411",103,15,20662
"3412",104,15,19630
"3413",106,15,89073
"3414",107,15,6980
"3415",108,15,46627
"3416",109,15,28152
"3417",110,15,76217
"3418",113,15,30595
"3419",114,15,2733
"3420",115,15,45617
"3421",116,15,249081
"3422",117,15,393713
"3423",118,15,110289
"3424",119,15,160310
"3425",120,15,87646
"3426",121,15,183311
"3427",122,15,833471
"3428",123,15,234567
"3429",124,15,178828
"3430",125,15,53713
"3431",126,15,87146
"3432",127,15,2671
"3433",128,15,1921
"3434",129,15,695
"3435",130,15,594
"3436",131,15,2686
"3437",132,15,1332
"3438",133,15,9623
"3439",134,15,3706
"3440",137,15,5168
"3441",138,15,310361
"3442",139,15,40226
"3443",140,15,129249
"3444",141,15,46255
"3445",142,15,68582
"3446",143,15,218270
"3447",144,15,616823
"3448",145,15,20602
"3449",146,15,88696
"3450",147,15,6603
"3451",148,15,33117
"3452",149,15,32402
"3453",150,15,225877
"3454",151,15,69923
"3455",152,15,2975
"3456",153,15,32430
"3457",154,15,142833
"3458",155,15,40812
"3459",156,15,56831
"3460",157,15,4821
"3461",158,15,8334
"3462",159,15,50698
"3463",160,15,35742
"3464",161,15,737
"3465",162,15,24740
"3466",163,15,4476
"3467",164,15,6043
"3468",165,15,116730
"3469",166,15,19543
"3470",167,15,361681
"3471",168,15,185099
"3472",169,15,50155
"3473",170,15,7677
"3474",171,15,74459
"3475",172,15,233491
"3476",173,15,126857
"3477",174,15,210395
"3478",175,15,86154
"3479",176,15,8673
"3480",177,15,4904
"3481",178,15,49681
"3482",179,15,43396
"3483",180,15,6524
"3484",181,15,14278
"3485",182,15,258868
"3486",183,15,71619
"3487",184,15,45890
"3488",185,15,68080
"3489",186,15,128246
"3490",187,15,87482
"3491",188,15,7654
"3492",189,15,14671
"3493",190,15,243377
"3494",191,15,31048
"3495",192,15,231025
"3496",193,15,73803
"3497",194,15,157663
"3498",195,15,26276
"3499",196,15,71386
"3500",197,15,59873
"3501",198,15,341462
"3502",199,15,7456
"3503",200,15,60482
"3504",201,15,6913
"3505",202,15,4709
"3506",203,15,3013
"3507",204,15,3339
"3508",205,15,15796
"3509",206,15,1758
"3510",207,15,25165
"3511",208,15,5087
"3512",209,15,37657
"3513",210,15,5682
"3514",211,15,25191
"3515",212,15,163750
"3516",213,15,8159
"3517",214,15,12565
"3518",215,15,6674
"3519",216,15,24606
"3520",217,15,7418
"3521",218,15,11056
"3522",219,15,7153
"3523",220,15,14158
"3524",222,15,11329
"3525",223,15,24186
"3526",224,15,15290
"3527",225,15,25687
"3528",226,15,3129
"3529",227,15,39831
"3530",228,15,57849
"3531",229,15,61202
"3532",230,15,5799
"3533",231,15,36135
"3534",232,15,44754
"3535",233,15,109243
"3536",234,15,8809
"3537",235,15,58306
"3538",236,15,6239
"3539",237,15,145487
"3540",238,15,5063
"3541",240,15,26880
"3542",241,15,1275
"3543",242,15,59343
"3544",243,15,15850
"3545",244,15,2639
"3546",246,15,3368
"3547",247,15,10621
"3548",248,15,73533
"3549",249,15,23097
"3550",250,15,243444
"3551",251,15,6906
"3552",252,15,32187
"3553",253,15,46705
"3554",254,15,33577
"3555",255,15,218481
"3556",1,16,6444
"3557",2,16,15781
"3558",3,16,15762
"3559",4,16,16918
"3560",5,16,32570
"3561",6,16,67563
"3562",7,16,11672
"3563",8,16,32705
"3564",9,16,25191
"3565",10,16,101875
"3566",11,16,31850
"3567",12,16,12266
"3568",13,16,48588
"3569",14,16,4244
"3570",15,16,3402
"3571",16,16,43047
"3572",17,16,22380
"3573",18,16,10323
"3574",19,16,7560
"3575",20,16,12863
"3576",21,16,21474
"3577",22,16,390779
"3578",23,16,16968
"3579",24,16,136813
"3580",25,16,23744
"3581",26,16,93570
"3582",27,16,9391
"3583",28,16,125738
"3584",29,16,106006
"3585",30,16,4347
"3586",31,16,19616
"3587",33,16,16730
"3588",34,16,6659
"3589",35,16,12424
"3590",36,16,8162
"3591",37,16,8054
"3592",39,16,889297
"3593",40,16,54387
"3594",41,16,28350
"3595",42,16,12029
"3596",43,16,28164
"3597",44,16,32540
"3598",45,16,2002
"3599",46,16,8481
"3600",47,16,20807
"3601",48,16,57902
"3602",50,16,88420
"3603",52,16,127589
"3604",53,16,30739
"3605",54,16,20935
"3606",55,16,17248
"3607",56,16,62256
"3608",57,16,21006
"3609",58,16,1278619
"3610",59,16,58432
"3611",60,16,16468303
"3612",61,16,269908
"3613",62,16,2705
"3614",63,16,96213
"3615",64,16,176643
"3616",65,16,103943
"3617",66,16,299744
"3618",67,16,68940
"3619",68,16,107239
"3620",69,16,151422
"3621",70,16,18916
"3622",71,16,7806
"3623",73,16,21503
"3624",74,16,5669
"3625",75,16,311138
"3626",76,16,2022
"3627",77,16,12933
"3628",78,16,6530
"3629",79,16,108508
"3630",80,16,10273
"3631",82,16,24526
"3632",84,16,88407
"3633",85,16,11942
"3634",86,16,11278
"3635",89,16,275187
"3636",90,16,5916
"3637",91,16,38519
"3638",92,16,53452
"3639",93,16,4598
"3640",94,16,17211
"3641",95,16,5775
"3642",96,16,17154
"3643",97,16,18306
"3644",99,16,11672
"3645",100,16,5244
"3646",101,16,55780
"3647",102,16,9112
"3648",103,16,23561
"3649",104,16,20642
"3650",106,16,87880
"3651",107,16,8146
"3652",108,16,49919
"3653",109,16,30568
"3654",110,16,77041
"3655",113,16,28327
"3656",114,16,2230
"3657",115,16,49125
"3658",116,16,267650
"3659",117,16,440393
"3660",118,16,118121
"3661",119,16,164531
"3662",120,16,90412
"3663",121,16,200698
"3664",122,16,877430
"3665",123,16,256952
"3666",124,16,189025
"3667",125,16,55868
"3668",126,16,97773
"3669",127,16,2278
"3670",128,16,2269
"3671",129,16,454
"3672",130,16,404
"3673",131,16,2292
"3674",132,16,961
"3675",133,16,6013
"3676",134,16,4657
"3677",137,16,5108
"3678",138,16,329014
"3679",139,16,38044
"3680",140,16,133508
"3681",141,16,47113
"3682",142,16,71747
"3683",143,16,241608
"3684",144,16,618361
"3685",145,16,21765
"3686",146,16,98908
"3687",147,16,6745
"3688",148,16,32609
"3689",149,16,34104
"3690",150,16,230162
"3691",151,16,72344
"3692",152,16,3815
"3693",153,16,30008
"3694",154,16,149185
"3695",155,16,38238
"3696",156,16,61661
"3697",157,16,4723
"3698",158,16,8996
"3699",159,16,52510
"3700",160,16,44747
"3701",161,16,843
"3702",162,16,36362
"3703",163,16,5047
"3704",164,16,6082
"3705",165,16,124970
"3706",166,16,22523
"3707",167,16,379979
"3708",168,16,193137
"3709",169,16,50164
"3710",170,16,7909
"3711",171,16,71178
"3712",172,16,232295
"3713",173,16,122932
"3714",174,16,194255
"3715",175,16,89795
"3716",176,16,9757
"3717",177,16,5278
"3718",178,16,49650
"3719",179,16,46304
"3720",180,16,6925
"3721",181,16,12239
"3722",182,16,265697
"3723",183,16,78853
"3724",184,16,53125
"3725",185,16,74186
"3726",186,16,142338
"3727",187,16,86179
"3728",188,16,9691
"3729",189,16,12103
"3730",190,16,264144
"3731",191,16,32392
"3732",192,16,234884
"3733",193,16,76220
"3734",194,16,168438
"3735",195,16,22010
"3736",196,16,75500
"3737",197,16,63119
"3738",198,16,309947
"3739",199,16,6130
"3740",200,16,61230
"3741",201,16,7160
"3742",202,16,4525
"3743",203,16,3233
"3744",204,16,3331
"3745",205,16,15124
"3746",206,16,1772
"3747",207,16,25493
"3748",208,16,5059
"3749",209,16,38299
"3750",210,16,5927
"3751",211,16,23479
"3752",212,16,182321
"3753",213,16,7589
"3754",214,16,11006
"3755",215,16,7968
"3756",216,16,24601
"3757",217,16,6986
"3758",218,16,12278
"3759",219,16,8409
"3760",220,16,19432
"3761",222,16,11981
"3762",223,16,25216
"3763",224,16,16849
"3764",225,16,25537
"3765",226,16,4358
"3766",227,16,40932
"3767",228,16,67069
"3768",229,16,60247
"3769",230,16,6311
"3770",231,16,33091
"3771",232,16,44878
"3772",233,16,119799
"3773",234,16,9497
"3774",235,16,55442
"3775",236,16,6700
"3776",237,16,160351
"3777",238,16,3250
"3778",240,16,18015
"3779",241,16,1621
"3780",242,16,66363
"3781",243,16,15157
"3782",244,16,2877
"3783",246,16,2860
"3784",247,16,13656
"3785",248,16,72270
"3786",249,16,22213
"3787",250,16,241888
"3788",251,16,7313
"3789",252,16,31265
"3790",253,16,52364
"3791",254,16,34657
"3792",255,16,236186
"3793",1,17,5237
"3794",2,17,13551
"3795",3,17,15378
"3796",4,17,17798
"3797",5,17,29784
"3798",6,17,65829
"3799",7,17,8807
"3800",8,17,27494
"3801",9,17,20009
"3802",10,17,103976
"3803",11,17,29328
"3804",12,17,12585
"3805",13,17,49189
"3806",14,17,4690
"3807",15,17,2940
"3808",16,17,41785
"3809",17,17,18684
"3810",18,17,8117
"3811",19,17,7132
"3812",20,17,13643
"3813",21,17,20993
"3814",22,17,404126
"3815",23,17,17466
"3816",24,17,133821
"3817",25,17,22485
"3818",26,17,90457
"3819",27,17,9274
"3820",28,17,123400
"3821",29,17,109189
"3822",30,17,4190
"3823",31,17,19757
"3824",33,17,19296
"3825",34,17,6990
"3826",35,17,9258
"3827",36,17,8222
"3828",37,17,7382
"3829",39,17,894183
"3830",40,17,45775
"3831",41,17,26742
"3832",42,17,10209
"3833",43,17,26508
"3834",44,17,29195
"3835",45,17,2051
"3836",46,17,8614
"3837",47,17,23152
"3838",48,17,58717
"3839",50,17,79033
"3840",52,17,136212
"3841",53,17,31924
"3842",54,17,22407
"3843",55,17,15992
"3844",56,17,58407
"3845",57,17,16660
"3846",58,17,1297314
"3847",59,17,58533
"3848",60,17,15534118
"3849",61,17,268345
"3850",62,17,3027
"3851",63,17,79796
"3852",64,17,177730
"3853",65,17,89346
"3854",66,17,248016
"3855",67,17,65336
"3856",68,17,87605
"3857",69,17,137478
"3858",70,17,18417
"3859",71,17,8174
"3860",73,17,20199
"3861",74,17,5344
"3862",75,17,284674
"3863",76,17,2292
"3864",77,17,12647
"3865",78,17,6790
"3866",79,17,101689
"3867",80,17,9397
"3868",82,17,23514
"3869",84,17,88154
"3870",85,17,10912
"3871",86,17,10983
"3872",89,17,281154
"3873",90,17,5746
"3874",91,17,35753
"3875",92,17,54839
"3876",93,17,6101
"3877",94,17,14609
"3878",95,17,5426
"3879",96,17,17179
"3880",97,17,20602
"3881",99,17,12513
"3882",100,17,5938
"3883",101,17,64477
"3884",102,17,8891
"3885",103,17,26169
"3886",104,17,20457
"3887",106,17,89627
"3888",107,17,9864
"3889",108,17,50016
"3890",109,17,31581
"3891",110,17,73388
"3892",113,17,31188
"3893",114,17,3203
"3894",115,17,45011
"3895",116,17,245115
"3896",117,17,399239
"3897",118,17,102247
"3898",119,17,153626
"3899",120,17,73143
"3900",121,17,175439
"3901",122,17,797878
"3902",123,17,241417
"3903",124,17,175172
"3904",125,17,52352
"3905",126,17,91715
"3906",127,17,2632
"3907",128,17,2449
"3908",129,17,834
"3909",130,17,700
"3910",131,17,2208
"3911",132,17,2072
"3912",133,17,10109
"3913",134,17,3588
"3914",137,17,4131
"3915",138,17,302729
"3916",139,17,33045
"3917",140,17,121099
"3918",141,17,43883
"3919",142,17,71185
"3920",143,17,242140
"3921",144,17,572011
"3922",145,17,20593
"3923",146,17,90193
"3924",147,17,6548
"3925",148,17,29547
"3926",149,17,30829
"3927",150,17,218880
"3928",151,17,62859
"3929",152,17,3546
"3930",153,17,29007
"3931",154,17,144885
"3932",155,17,39591
"3933",156,17,52402
"3934",157,17,4262
"3935",158,17,7894
"3936",159,17,50327
"3937",160,17,41575
"3938",161,17,1148
"3939",162,17,31825
"3940",163,17,4948
"3941",164,17,5670
"3942",165,17,129817
"3943",166,17,19311
"3944",167,17,394510
"3945",168,17,193006
"3946",169,17,51196
"3947",170,17,8187
"3948",171,17,69622
"3949",172,17,230855
"3950",173,17,130121
"3951",174,17,194499
"3952",175,17,97452
"3953",176,17,8454
"3954",177,17,5362
"3955",178,17,47816
"3956",179,17,48238
"3957",180,17,6561
"3958",181,17,12677
"3959",182,17,259976
"3960",183,17,65899
"3961",184,17,40567
"3962",185,17,71016
"3963",186,17,143653
"3964",187,17,79076
"3965",188,17,8312
"3966",189,17,11488
"3967",190,17,248600
"3968",191,17,33158
"3969",192,17,220435
"3970",193,17,78225
"3971",194,17,149714
"3972",195,17,21219
"3973",196,17,68014
"3974",197,17,60391
"3975",198,17,295001
"3976",199,17,7087
"3977",200,17,63316
"3978",201,17,7233
"3979",202,17,5303
"3980",203,17,3147
"3981",204,17,3619
"3982",205,17,15465
"3983",206,17,1380
"3984",207,17,20661
"3985",208,17,5537
"3986",209,17,41250
"3987",210,17,5789
"3988",211,17,25411
"3989",212,17,184646
"3990",213,17,7304
"3991",214,17,11465
"3992",215,17,7020
"3993",216,17,25128
"3994",217,17,7232
"3995",218,17,15028
"3996",219,17,9970
"3997",220,17,19811
"3998",222,17,12864
"3999",223,17,22113
"4000",224,17,14093
"4001",225,17,21669
"4002",226,17,4250
"4003",227,17,37825
"4004",228,17,63388
"4005",229,17,63046
"4006",230,17,6339
"4007",231,17,28638
"4008",232,17,50276
"4009",233,17,112623
"4010",234,17,9830
"4011",235,17,57024
"4012",236,17,6450
"4013",237,17,138332
"4014",238,17,5528
"4015",240,17,33662
"4016",241,17,1718
"4017",242,17,62434
"4018",243,17,14658
"4019",244,17,2340
"4020",246,17,3149
"4021",247,17,12817
"4022",248,17,67430
"4023",249,17,20177
"4024",250,17,241706
"4025",251,17,6313
"4026",252,17,34827
"4027",253,17,55019
"4028",254,17,31354
"4029",255,17,231482
"4030",1,18,2855
"4031",2,18,5328
"4032",3,18,7435
"4033",4,18,6386
"4034",5,18,11480
"4035",6,18,29631
"4036",7,18,3229
"4037",8,18,10863
"4038",9,18,9119
"4039",10,18,37032
"4040",11,18,11139
"4041",12,18,4957
"4042",13,18,17309
"4043",14,18,1353
"4044",15,18,1436
"4045",16,18,19721
"4046",17,18,7365
"4047",18,18,4187
"4048",19,18,3751
"4049",20,18,4647
"4050",21,18,7873
"4051",22,18,117209
"4052",23,18,8784
"4053",24,18,58018
"4054",25,18,12163
"4055",26,18,49506
"4056",27,18,4639
"4057",28,18,59287
"4058",29,18,29926
"4059",30,18,1513
"4060",31,18,5326
"4061",33,18,4633
"4062",34,18,2545
"4063",35,18,2865
"4064",36,18,2493
"4065",37,18,1408
"4066",39,18,279191
"4067",40,18,11928
"4068",41,18,8106
"4069",42,18,2956
"4070",43,18,6130
"4071",44,18,9695
"4072",45,18,612
"4073",46,18,2073
"4074",47,18,6067
"4075",48,18,11919
"4076",50,18,24447
"4077",52,18,47976
"4078",53,18,13092
"4079",54,18,8251
"4080",55,18,5271
"4081",56,18,18179
"4082",57,18,2097
"4083",58,18,348457
"4084",59,18,19093
"4085",60,18,5830710
"4086",61,18,88071
"4087",62,18,1047
"4088",63,18,48059
"4089",64,18,63713
"4090",65,18,50720
"4091",66,18,164378
"4092",67,18,29526
"4093",68,18,50339
"4094",69,18,80688
"4095",70,18,11665
"4096",71,18,3210
"4097",73,18,11147
"4098",74,18,1421
"4099",75,18,135144
"4100",76,18,793
"4101",77,18,7115
"4102",78,18,3003
"4103",79,18,58365
"4104",80,18,5403
"4105",82,18,11802
"4106",84,18,40472
"4107",85,18,5476
"4108",86,18,7492
"4109",89,18,82948
"4110",90,18,2022
"4111",91,18,7996
"4112",92,18,6973
"4113",93,18,2416
"4114",94,18,2178
"4115",95,18,1373
"4116",96,18,4331
"4117",97,18,6483
"4118",99,18,2553
"4119",100,18,1763
"4120",101,18,18392
"4121",102,18,3716
"4122",103,18,6896
"4123",104,18,6046
"4124",106,18,25217
"4125",107,18,2393
"4126",108,18,7627
"4127",109,18,12252
"4128",110,18,25058
"4129",113,18,15090
"4130",114,18,2145
"4131",115,18,33935
"4132",116,18,165858
"4133",117,18,243873
"4134",118,18,69750
"4135",119,18,81967
"4136",120,18,58174
"4137",121,18,115778
"4138",122,18,484618
"4139",123,18,165461
"4140",124,18,119295
"4141",125,18,32385
"4142",126,18,67331
"4143",127,18,1057
"4144",128,18,570
"4145",129,18,136
"4146",130,18,431
"4147",131,18,818
"4148",132,18,715
"4149",133,18,6084
"4150",134,18,1169
"4151",137,18,2210
"4152",138,18,173041
"4153",139,18,17476
"4154",140,18,76332
"4155",141,18,30028
"4156",142,18,31261
"4157",143,18,77875
"4158",144,18,293690
"4159",145,18,12859
"4160",146,18,54986
"4161",147,18,3593
"4162",148,18,22263
"4163",149,18,22692
"4164",150,18,114811
"4165",151,18,37286
"4166",152,18,2165
"4167",153,18,20397
"4168",154,18,74718
"4169",155,18,26260
"4170",156,18,33236
"4171",157,18,835
"4172",158,18,5219
"4173",159,18,30106
"4174",160,18,23936
"4175",161,18,561
"4176",162,18,12058
"4177",163,18,2492
"4178",164,18,4484
"4179",165,18,62831
"4180",166,18,13897
"4181",167,18,135345
"4182",168,18,58957
"4183",169,18,25410
"4184",170,18,3693
"4185",171,18,24880
"4186",172,18,81388
"4187",173,18,44079
"4188",174,18,54081
"4189",175,18,27600
"4190",176,18,1639
"4191",177,18,1884
"4192",178,18,15158
"4193",179,18,16559
"4194",180,18,2187
"4195",181,18,4614
"4196",182,18,135060
"4197",183,18,45661
"4198",184,18,31500
"4199",185,18,48284
"4200",186,18,44928
"4201",187,18,53750
"4202",188,18,7924
"4203",189,18,6919
"4204",190,18,164852
"4205",191,18,13521
